Id,Genre
tt0093148,"['Comedy', 'Family', 'Fantasy']"
tt0093756,"['Comedy', 'Crime']"
tt0093693,"['Comedy', 'Romance']"
tt0092605,"['Comedy', 'Drama', 'Romance']"
tt0093260,"['Action', 'Adventure', 'Comedy']"
tt0094155,"['Comedy', 'Drama']"
tt0090738,"['Crime', 'Thriller']"
tt0092974,"['Family', 'Comedy']"
tt0093822,"['Comedy', 'Crime', 'Drama']"
tt0092638,"['Adventure', 'Family']"
tt0092965,"['Drama', 'History', 'War']"
tt0093175,"['Comedy', 'Drama', 'Fantasy']"
tt0092798,['Comedy']
tt0093780,"['Action', 'Crime', 'Drama']"
tt0094082,"['Crime', 'Drama', 'Thriller']"
tt0092632,"['Crime', 'Drama', 'Horror']"
tt0094006,"['Drama', 'Romance']"
tt0092690,['Comedy']
tt0093507,"['Action', 'Adventure', 'Fantasy']"
tt0092563,"['Horror', 'Mystery', 'Thriller']"
tt0092710,"['Comedy', 'Crime']"
tt0093692,"['Action', 'Drama', 'Sport']"
tt0094074,"['Action', 'Adventure', 'Family']"
tt0093036,"['Drama', 'Mystery', 'Thriller']"
tt0093818,['Comedy']
tt0093177,"['Fantasy', 'Horror']"
tt0093278,"['Action', 'Adventure', 'Comedy']"
tt0093777,['Horror']
tt0092796,"['Comedy', 'Fantasy', 'Horror']"
tt0093137,"['Drama', 'War', 'Action']"
tt0093075,"['Fantasy', 'Horror']"
tt0093737,"['Comedy', 'Crime', 'Drama']"
tt0092608,"['Comedy', 'Musical']"
tt0092627,"['Crime', 'Mystery', 'Thriller']"
tt0093044,['Thriller']
tt0093407,"['Crime', 'Drama']"
tt0093011,"['Action', 'Comedy', 'Crime']"
tt0092997,"['Action', 'Crime', 'Drama']"
tt0093415,"['Drama', 'Music']"
tt0092897,['Comedy']
tt0094008,"['Crime', 'Drama', 'Romance']"
tt0093209,"['Comedy', 'Drama', 'Romance']"
tt0093476,"['Fantasy', 'Comedy']"
tt0093185,"['Action', 'Crime', 'Horror']"
tt0093051,"['Comedy', 'Drama']"
tt0094118,"['Comedy', 'Fantasy']"
tt0093220,"['Comedy', 'Fantasy', 'Horror']"
tt0094293,"['Action', 'Crime', 'Drama']"
tt0093277,['Drama']
tt0094321,"['Comedy', 'Music', 'Romance']"
tt0093186,"['Comedy', 'Drama', 'Romance']"
tt0092857,"['Action', 'Crime', 'Drama']"
tt0092752,"['Animation', 'Adventure', 'Comedy']"
tt0092585,"['Action', 'Drama', 'Thriller']"
tt0092804,"['Biography', 'Drama', 'History']"
tt0093596,"['Comedy', 'Mystery', 'Romance']"
tt0093966,"['Action', 'Crime', 'Drama']"
tt0093073,"['Drama', 'War', 'Romance']"
tt0093200,['Comedy']
tt0093405,"['Action', 'Comedy', 'Sci-Fi']"
tt0093467,"['Comedy', 'Fantasy', 'Romance']"
tt0092854,"['Action', 'Drama']"
tt0092843,['Drama']
tt0092641,"['Action', 'Crime', 'Drama']"
tt0093215,['Comedy']
tt0092548,"['Action', 'Drama']"
tt0093589,"['Comedy', 'Fantasy', 'Horror']"
tt0093648,"['Action', 'Drama', 'Romance']"
tt0093560,"['Action', 'Comedy', 'Fantasy']"
tt0092655,"['Adventure', 'Comedy', 'Crime']"
tt0093605,"['Action', 'Crime', 'Drama']"
tt0094331,"['Comedy', 'Drama']"
tt0093743,"['Animation', 'Adventure', 'Family']"
tt0092618,"['Comedy', 'Drama', 'Romance']"
tt0093483,"['Action', 'Drama', 'Thriller']"
tt0093970,"['Documentary', 'Music']"
tt0092537,"['Comedy', 'Romance']"
tt0093223,"['Crime', 'Thriller']"
tt0094035,"['Crime', 'Drama', 'Horror']"
tt0093512,"['Drama', 'Romance']"
tt0092842,"['Drama', 'Horror', 'Thriller']"
tt0091343,"['Horror', 'Sci-Fi', 'Thriller']"
tt0094304,['Drama']
tt0094021,"['Action', 'Comedy', 'Crime']"
tt0093664,"['Comedy', 'Romance', 'Drama']"
tt0093898,['Drama']
tt0093567,['Comedy']
tt0092834,"['Comedy', 'Fantasy', 'Romance']"
tt0092809,"['Sci-Fi', 'Horror']"
tt0093231,"['Comedy', 'Fantasy']"
tt0093727,['Comedy']
tt0092656,"['Drama', 'Romance', 'Thriller']"
tt0093881,"['Crime', 'Drama', 'Mystery']"
tt0093509,"['Drama', 'History']"
tt0093776,"['Biography', 'Drama']"
tt0093477,"['Comedy', 'Romance', 'Sci-Fi']"
tt0093072,"['Adventure', 'Comedy', 'Family']"
tt0094140,"['Drama', 'Comedy']"
tt0093771,"['Action', 'Crime', 'Drama']"
tt0093714,"['Comedy', 'Crime', 'Sport']"
tt0094315,['Drama']
tt0094034,"['Action', 'Crime', 'Drama']"
tt0092751,"['Action', 'Crime', 'Drama']"
tt0093913,"['Comedy', 'Drama', 'Romance']"
tt0092822,"['Comedy', 'Drama', 'Musical']"
tt0093854,"['Comedy', 'Horror']"
tt0093626,"['Horror', 'Sci-Fi', 'Thriller']"
tt0094056,"['Crime', 'Drama', 'Thriller']"
tt0094089,"['Comedy', 'Drama']"
tt0090570,"['Biography', 'Drama', 'Romance']"
tt0091707,['Horror']
tt0093225,"['Comedy', 'Drama']"
tt0092802,"['Comedy', 'Romance']"
tt0093253,"['Comedy', 'Romance']"
tt0092717,['Comedy']
tt0093539,"['Comedy', 'Mystery']"
tt0094208,"['Drama', 'Romance']"
tt0093093,['Drama']
tt0093828,"['Action', 'Comedy', 'Sci-Fi']"
tt0094169,"['Comedy', 'Crime', 'Drama']"
tt0093654,"['Action', 'Thriller']"
tt0092615,"['Fantasy', 'Adventure']"
tt0092646,['Comedy']
tt0093143,"['Drama', 'War']"
tt0092758,"['Documentary', 'Biography', 'Music']"
tt0093969,"['Drama', 'Mystery', 'Thriller']"
tt0094033,"['Action', 'Adventure', 'Sci-Fi']"
tt0092546,"['Comedy', 'Sci-Fi']"
tt0093347,['Thriller']
tt0093940,['Drama']
tt0093658,"['Action', 'Thriller', 'Crime']"
tt0094071,['Drama']
tt0094318,"['Adventure', 'Drama']"
tt0092767,"['Action', 'Thriller']"
tt0094020,"['Drama', 'Romance']"
tt0093778,['Comedy']
tt0093067,"['Drama', 'Romance']"
tt0091859,"['Comedy', 'Drama']"
tt0093166,['Documentary']
tt0092721,"['Drama', 'Romance', 'War']"
tt0091756,"['Comedy', 'Drama', 'Mystery']"
tt0093617,"['Comedy', 'Romance', 'Sci-Fi']"
tt0093145,"['Comedy', 'Crime', 'Romance']"
tt0093042,"['Comedy', 'Mystery']"
tt0092967,"['Comedy', 'Drama', 'Romance']"
tt0094383,"['Comedy', 'Horror']"
tt0093204,['Comedy']
tt0093276,"['Action', 'Adventure', 'Drama']"
tt0093217,['Adventure']
tt0092034,"['Drama', 'History']"
tt0095953,['Drama']
tt0096438,"['Animation', 'Comedy', 'Crime']"
tt0094898,"['Comedy', 'Romance']"
tt0094737,"['Comedy', 'Drama', 'Fantasy']"
tt0096320,['Comedy']
tt0092493,"['Action', 'Adventure', 'Comedy']"
tt0095016,"['Action', 'Thriller']"
tt0095705,"['Comedy', 'Crime']"
tt0094889,"['Comedy', 'Drama', 'Romance']"
tt0094721,"['Comedy', 'Fantasy']"
tt0096463,"['Comedy', 'Drama', 'Romance']"
tt0095159,"['Comedy', 'Crime']"
tt0096061,"['Comedy', 'Drama', 'Fantasy']"
tt0096446,"['Action', 'Adventure', 'Drama']"
tt0094715,"['Comedy', 'Drama', 'Music']"
tt0095956,"['Action', 'Adventure', 'Thriller']"
tt0095776,"['Animation', 'Adventure', 'Family']"
tt0094812,"['Comedy', 'Romance', 'Sport']"
tt0095742,"['Horror', 'Thriller']"
tt0095489,"['Animation', 'Adventure', 'Family']"
tt0094894,"['Action', 'Crime', 'Drama']"
tt0096487,"['Action', 'Crime', 'Drama']"
tt0094746,"['Comedy', 'Drama']"
tt0095031,"['Comedy', 'Crime']"
tt0095253,['Comedy']
tt0096244,"['Crime', 'Drama', 'Romance']"
tt0094739,['Comedy']
tt0095631,"['Action', 'Comedy', 'Crime']"
tt0094963,"['Action', 'Crime', 'Mystery']"
tt0095963,"['Action', 'Comedy', 'Crime']"
tt0094947,"['Drama', 'Romance']"
tt0095647,"['Crime', 'Drama', 'Mystery']"
tt0094862,"['Fantasy', 'Horror']"
tt0094606,"['Drama', 'Romance']"
tt0094608,"['Crime', 'Drama']"
tt0096098,"['Action', 'Adventure', 'Crime']"
tt0095107,"['Comedy', 'Family', 'Fantasy']"
tt0094731,"['Action', 'Drama', 'Romance']"
tt0095188,"['Comedy', 'Drama']"
tt0094631,"['Action', 'Crime', 'Sci-Fi']"
tt0095243,"['Biography', 'Drama']"
tt0095519,['Comedy']
tt0096101,"['Comedy', 'Drama', 'Family']"
tt0095593,"['Comedy', 'Crime', 'Romance']"
tt0095927,"['Comedy', 'Drama', 'Romance']"
tt0095897,"['Action', 'Crime', 'Mystery']"
tt0094612,"['Action', 'Comedy', 'Crime']"
tt0096316,"['Biography', 'Drama']"
tt0096071,"['Fantasy', 'Horror']"
tt0095882,"['Comedy', 'Crime']"
tt0095179,['Horror']
tt0094890,"['Adventure', 'Comedy', 'Mystery']"
tt0096073,"['Drama', 'Fantasy', 'Horror']"
tt0094602,"['Action', 'Crime', 'Drama']"
tt0095271,"['Horror', 'Thriller']"
tt0095174,"['Crime', 'Drama', 'Mystery']"
tt0095409,"['Comedy', 'Sport']"
tt0095169,"['Comedy', 'Drama', 'Romance']"
tt0094921,"['Comedy', 'Romance']"
tt0094799,['Drama']
tt0096094,"['Comedy', 'Drama', 'Romance']"
tt0095599,"['Crime', 'Drama', 'Romance']"
tt0094744,"['Adventure', 'Comedy', 'Romance']"
tt0094678,"['Comedy', 'Romance']"
tt0096054,"['Comedy', 'Drama', 'Musical']"
tt0095889,"['Horror', 'Thriller']"
tt0094027,['Drama']
tt0095687,"['Comedy', 'Sci-Fi']"
tt0095638,"['Comedy', 'Fantasy', 'Drama']"
tt0095993,"['Adventure', 'Drama', 'Western']"
tt0096380,"['Comedy', 'Fantasy']"
tt0095348,"['Action', 'Comedy']"
tt0096256,"['Action', 'Horror', 'Sci-Fi']"
tt0095690,"['Comedy', 'Drama', 'Romance']"
tt0094933,"['Mystery', 'Thriller']"
tt0095119,"['Drama', 'Romance', 'Sport']"
tt0094846,['Comedy']
tt0095294,"['Horror', 'Thriller']"
tt0092675,"['Action', 'Biography', 'Drama']"
tt0094824,"['Comedy', 'Sport']"
tt0095654,"['Comedy', 'Romance']"
tt0094910,['Comedy']
tt0095662,['Comedy']
tt0095382,"['Action', 'Drama', 'Romance']"
tt0096087,"['Action', 'Crime', 'Drama']"
tt0096332,"['Drama', 'Romance']"
tt0094701,"['Horror', 'Thriller']"
tt0096203,"['Comedy', 'Crime']"
tt0094884,['Drama']
tt0096328,"['Documentary', 'Music']"
tt0095304,"['Comedy', 'Fantasy', 'Horror']"
tt0096454,"['Comedy', 'Crime', 'Mystery']"
tt0095497,['Drama']
tt0096037,"['Comedy', 'Music', 'Romance']"
tt0094761,"['Action', 'Horror', 'Sci-Fi']"
tt0094964,"['Drama', 'Thriller']"
tt0095726,['Comedy']
tt0096171,"['Drama', 'Romance', 'Sport']"
tt0095863,"['Action', 'Fantasy', 'Horror']"
tt0095774,"['Action', 'Thriller', 'War']"
tt0095675,"['Comedy', 'Drama']"
tt0095178,['Drama']
tt0095326,"['Comedy', 'Fantasy']"
tt0095560,"['Adventure', 'Family', 'Fantasy']"
tt0096340,['Horror']
tt0095736,"['Comedy', 'Drama', 'Romance']"
tt0094792,"['Action', 'War']"
tt0094594,"['Drama', 'War']"
tt0095981,"['Action', 'Adventure', 'Drama']"
tt0095082,"['Drama', 'History', 'Sport']"
tt0095088,"['Comedy', 'Horror']"
tt0095288,"['Comedy', 'Musical', 'Romance']"
tt0095652,"['Drama', 'Horror', 'Sci-Fi']"
tt0095296,"['Action', 'Crime', 'Drama']"
tt0094882,['Drama']
tt0096289,"['Comedy', 'Drama', 'Romance']"
tt0095238,"['Drama', 'Romance']"
tt0096193,"['Crime', 'Mystery', 'Thriller']"
tt0094712,"['Drama', 'War']"
tt0095613,"['Comedy', 'Drama']"
tt0095145,"['Comedy', 'Crime']"
tt0096200,"['Comedy', 'Drama', 'Romance']"
tt0095360,"['Documentary', 'Biography', 'Music']"
tt0094961,"['Action', 'Comedy', 'Horror']"
tt0096291,"['Crime', 'Drama', 'Music']"
tt0093744,"['Family', 'Adventure', 'Fantasy']"
tt0095564,"['Drama', 'Music']"
tt0096259,"['Comedy', 'Crime', 'Drama']"
tt0095250,"['Action', 'Adventure', 'Drama']"
tt0096219,['Drama']
tt0095925,"['Fantasy', 'Horror']"
tt0095050,['Drama']
tt0095626,"['Action', 'Crime', 'Thriller']"
tt0094593,"['Comedy', 'Fantasy', 'Romance']"
tt0095428,"['Crime', 'Drama', 'Romance']"
tt0096464,['Drama']
tt0094747,"['Biography', 'Drama', 'Music']"
tt0096028,"['Crime', 'Drama']"
tt0095649,"['Comedy', 'Drama', 'Romance']"
tt0095853,"['Drama', 'Music', 'Romance']"
tt0096378,"['Adventure', 'Comedy', 'Romance']"
tt0095454,"['Drama', 'Fantasy', 'Horror']"
tt0096180,"['Crime', 'Drama', 'Music']"
tt0095532,"['Drama', 'Thriller']"
tt0095484,"['Fantasy', 'Horror', 'Mystery']"
tt0094663,['Drama']
tt0095274,"['Drama', 'Romance']"
tt0096324,"['Drama', 'Romance']"
tt0095827,['Drama']
tt0095877,"['War', 'Drama']"
tt0095629,"['Mystery', 'Thriller']"
tt0095836,"['Biography', 'Drama']"
tt0095665,"['Comedy', 'Drama']"
tt0096271,"['Drama', 'War']"
tt0096257,"['Documentary', 'Crime', 'Drama']"
tt0095488,"['Comedy', 'Horror']"
tt0096466,['Comedy']
tt0094669,"['Crime', 'Drama', 'Mystery']"
tt0096425,"['Action', 'Horror', 'Sci-Fi']"
tt0096426,"['Comedy', 'Horror']"
tt0094783,"['Drama', 'Romance']"
tt0092559,"['Comedy', 'Drama', 'Romance']"
tt0096161,"['Action', 'Drama']"
tt0095583,"['Action', 'Crime', 'Horror']"
tt0096152,"['Drama', 'Horror', 'Romance']"
tt0094934,"['Drama', 'Fantasy']"
tt0096156,"['Comedy', 'Drama']"
tt0096236,"['Action', 'Comedy', 'Crime']"
tt0095895,"['Documentary', 'Music']"
tt0095894,"['Animation', 'Comedy', 'Family']"
tt0094819,"['Adventure', 'Biography', 'Comedy']"
tt0095333,"['Drama', 'Thriller']"
tt0095186,"['Comedy', 'Drama', 'Romance']"
tt0096294,"['Drama', 'Mystery']"
tt0096267,['Drama']
tt0094637,"['Comedy', 'Drama']"
tt0098356,"['Comedy', 'Drama', 'Romance']"
tt0094980,"['Documentary', 'Music']"
tt0346962,['Documentary']
tt0094979,"['Adventure', 'Drama', 'Thriller']"
tt0096223,"['Comedy', 'Music']"
tt0094869,['Drama']
tt0095357,['Comedy']
tt0094827,"['Drama', 'Thriller']"
tt0093558,"['Documentary', 'Comedy', 'Music']"
tt0095640,"['Action', 'Crime', 'Drama']"
tt0096003,['Drama']
tt0096072,"['Action', 'Crime', 'Drama']"
tt0094768,"['Action', 'Comedy', 'Mystery']"
tt0094716,['War']
tt0096211,"['Action', 'Thriller']"
tt0098048,"['Action', 'Fantasy', 'Sci-Fi']"
tt0095036,['Drama']
tt0095275,"['Biography', 'Drama', 'War']"
tt0094907,['Comedy']
tt0096241,"['Comedy', 'Drama']"
tt0094651,"['Action', 'Horror', 'Thriller']"
tt0095047,['Comedy']
tt0095280,"['Drama', 'Romance']"
tt0095903,"['Comedy', 'Drama']"
tt0100684,['Comedy']
tt0096895,"['Action', 'Adventure']"
tt0097576,"['Action', 'Adventure', 'Fantasy']"
tt0097733,"['Action', 'Crime', 'Thriller']"
tt0097778,"['Comedy', 'Romance']"
tt0097523,"['Adventure', 'Comedy', 'Family']"
tt0096874,"['Adventure', 'Comedy', 'Sci-Fi']"
tt0097428,"['Comedy', 'Fantasy', 'Sci-Fi']"
tt0097239,"['Comedy', 'Drama']"
tt0098067,"['Comedy', 'Drama']"
tt0097165,"['Comedy', 'Drama']"
tt0098635,"['Comedy', 'Drama', 'Romance']"
tt0098621,"['Comedy', 'Romance']"
tt0097757,"['Animation', 'Family', 'Fantasy']"
tt0098384,"['Comedy', 'Drama', 'Romance']"
tt0097958,['Comedy']
tt0098536,"['Comedy', 'Crime', 'Drama']"
tt0096969,"['Biography', 'Drama', 'War']"
tt0098554,['Comedy']
tt0097351,"['Drama', 'Family', 'Fantasy']"
tt0098439,"['Action', 'Comedy', 'Crime']"
tt0097481,"['Comedy', 'Crime', 'Drama']"
tt0098273,"['Crime', 'Drama', 'Mystery']"
tt0098084,"['Fantasy', 'Horror']"
tt0096754,"['Adventure', 'Drama', 'Sci-Fi']"
tt0098382,"['Action', 'Adventure', 'Sci-Fi']"
tt0097815,"['Comedy', 'Sport']"
tt0098282,"['Comedy', 'Crime']"
tt0096933,"['Action', 'Crime', 'Thriller']"
tt0096794,"['Drama', 'Fantasy', 'Romance']"
tt0097637,"['Action', 'Comedy', 'Crime']"
tt0098471,"['Action', 'Comedy']"
tt0096928,"['Adventure', 'Comedy', 'Music']"
tt0097647,"['Action', 'Drama', 'Family']"
tt0096734,"['Comedy', 'Mystery', 'Thriller']"
tt0097366,"['Comedy', 'Mystery', 'Crime']"
tt0097742,"['Action', 'Adventure', 'Thriller']"
tt0097722,['Drama']
tt0098627,['Comedy']
tt0098206,"['Action', 'Thriller']"
tt0097235,['Comedy']
tt0097216,['Drama']
tt0096787,"['Animation', 'Comedy', 'Drama']"
tt0097441,"['Drama', 'History', 'War']"
tt0098724,['Drama']
tt0097981,"['Horror', 'Thriller']"
tt0097142,"['Drama', 'Comedy']"
tt0097770,"['Action', 'Crime', 'Drama']"
tt0097116,"['Comedy', 'Romance']"
tt0098258,"['Comedy', 'Drama', 'Romance']"
tt0097579,"['Action', 'Crime', 'Drama']"
tt0097368,"['Horror', 'Sci-Fi']"
tt0098343,"['Comedy', 'Drama', 'Romance']"
tt0096943,"['Biography', 'Drama']"
tt0097500,"['Comedy', 'Crime', 'Mystery']"
tt0097027,"['Crime', 'Drama', 'War']"
tt0098115,"['Drama', 'Family', 'Fantasy']"
tt0097322,"['Drama', 'Music', 'Romance']"
tt0097123,"['Comedy', 'Drama']"
tt0098320,"['Comedy', 'Horror', 'Thriller']"
tt0097044,"['Comedy', 'Fantasy', 'Romance']"
tt0097987,['Action']
tt0097967,"['Action', 'Crime', 'Thriller']"
tt0097737,"['Adventure', 'Horror', 'Mystery']"
tt0098309,['Comedy']
tt0097937,"['Biography', 'Drama']"
tt0097659,"['Action', 'Sport']"
tt0097388,['Horror']
tt0098663,"['Adventure', 'Comedy', 'Drama']"
tt0097457,"['Biography', 'Drama', 'Music']"
tt0097328,"['Comedy', 'Crime', 'Drama']"
tt0098097,"['Action', 'Comedy', 'Crime']"
tt0098308,['Comedy']
tt0097474,"['Horror', 'Thriller']"
tt0097458,['Drama']
tt0098105,"['Comedy', 'Crime']"
tt0098645,"['Comedy', 'Crime', 'Mystery']"
tt0097965,"['Comedy', 'Drama', 'Romance']"
tt0098051,"['Action', 'Crime', 'Drama']"
tt0098625,"['Comedy', 'Crime']"
tt0097138,"['Action', 'Sci-Fi', 'Thriller']"
tt0097499,"['Action', 'Biography', 'Drama']"
tt0098442,"['Comedy', 'Drama', 'Music']"
tt0098188,"['Action', 'Crime', 'Drama']"
tt0098260,"['Drama', 'History']"
tt0098524,"['Drama', 'Crime']"
tt0098519,"['Adventure', 'Comedy']"
tt0097053,"['Adventure', 'Family']"
tt0097179,"['Action', 'Horror', 'Sci-Fi']"
tt0097166,"['Action', 'Crime', 'Drama']"
tt0097162,['Thriller']
tt0097276,"['Comedy', 'Drama', 'Romance']"
tt0097211,"['Action', 'Comedy', 'Crime']"
tt0097626,"['Crime', 'Drama', 'Thriller']"
tt0098184,"['Crime', 'Thriller']"
tt0100211,"['Crime', 'Drama', 'Thriller']"
tt0098546,"['Comedy', 'Drama']"
tt0098319,"['Comedy', 'Drama', 'Romance']"
tt0097567,['Drama']
tt0097883,"['Drama', 'Mystery', 'Sci-Fi']"
tt0097236,"['Comedy', 'Drama', 'Romance']"
tt0098276,"['Comedy', 'Mystery', 'Sci-Fi']"
tt0097731,"['Comedy', 'Action']"
tt0098283,"['Drama', 'Romance']"
tt0097240,"['Crime', 'Drama']"
tt0097613,"['Action', 'Crime', 'Mystery']"
tt0097880,"['Action', 'Crime', 'Drama']"
tt0098383,"['Comedy', 'Drama']"
tt0097756,"['Drama', 'Romance']"
tt0097790,['Comedy']
tt0097243,"['Drama', 'Thriller']"
tt0098678,"['Comedy', 'Romance']"
tt0098022,"['Adventure', 'History', 'Romance']"
tt0097336,"['Biography', 'Drama', 'History']"
tt0098093,"['Crime', 'Mystery', 'Romance']"
tt0097570,"['Drama', 'Romance', 'War']"
tt0097670,"['Action', 'Crime', 'Drama']"
tt0098230,['Comedy']
tt0097438,"['Action', 'Drama', 'Mystery']"
tt0097334,"['Action', 'Adventure', 'Drama']"
tt0098335,['Drama']
tt0098261,['Comedy']
tt0097607,['Drama']
tt0098222,"['Action', 'Drama']"
tt0098659,['Drama']
tt0097289,"['Comedy', 'Adventure', 'Fantasy']"
tt0097100,"['Biography', 'Drama', 'Horror']"
tt0096976,"['Adventure', 'Comedy']"
tt0097109,"['Comedy', 'Crime']"
tt0097892,['Comedy']
tt0096952,"['Action', 'Sport']"
tt0097527,['Horror']
tt0096913,"['Action', 'Drama', 'Sport']"
tt0097530,"['Comedy', 'Romance']"
tt0097940,"['Comedy', 'Crime', 'Drama']"
tt0098528,"['Comedy', 'Romance']"
tt0098219,"['Biography', 'Crime', 'Drama']"
tt0096869,"['Animation', 'Adventure', 'Family']"
tt0098153,['Comedy']
tt0098575,"['Drama', 'Romance']"
tt0097490,['Drama']
tt0098660,"['Biography', 'Comedy', 'Drama']"
tt0098631,['Drama']
tt0097424,"['Comedy', 'Drama']"
tt0096804,"['Action', 'Drama']"
tt0098068,"['Comedy', 'Horror', 'Mystery']"
tt0097119,"['Action', 'Crime', 'Drama']"
tt0096246,"['Horror', 'Sci-Fi']"
tt0097758,"['Comedy', 'Adventure', 'Family']"
tt0098503,"['Comedy', 'Horror', 'Sci-Fi']"
tt0097372,"['Documentary', 'History']"
tt0097262,"['Drama', 'Music', 'Romance']"
tt0098347,['Drama']
tt0098165,"['Action', 'Drama', 'Romance']"
tt0097531,"['Comedy', 'Fantasy']"
tt0098513,"['Biography', 'Drama', 'History']"
tt0098502,"['Comedy', 'Horror', 'Sci-Fi']"
tt0097971,"['Thriller', 'Crime', 'Drama']"
tt0098112,['Drama']
tt0097662,"['Action', 'Crime', 'Drama']"
tt0095289,['Documentary']
tt0094871,"['Comedy', 'Drama', 'Musical']"
tt0098160,"['Drama', 'Romance']"
tt0096918,['Comedy']
tt0097314,['Comedy']
tt0100254,"['Comedy', 'Horror', 'Thriller']"
tt0096926,"['Comedy', 'Drama', 'Romance']"
tt0098158,['Action']
tt0098330,['Drama']
tt0096769,"['Horror', 'Thriller']"
tt0096911,"['Comedy', 'Musical']"
tt0098638,['Drama']
tt0098454,"['Crime', 'Mystery', 'Thriller']"
tt0096953,"['Comedy', 'Drama', 'Romance']"
tt0097964,"['Comedy', 'Drama']"
tt0097052,['Comedy']
tt0098453,"['Comedy', 'Fantasy', 'Romance']"
tt0096951,"['Drama', 'Romance', 'Western']"
tt0097332,"['Crime', 'Drama', 'Mystery']"
tt0097507,['Thriller']
tt0095311,"['Thriller', 'Action']"
tt0099785,"['Comedy', 'Family']"
tt0099653,"['Drama', 'Fantasy', 'Romance']"
tt0099348,"['Adventure', 'Drama', 'Western']"
tt0100405,"['Comedy', 'Romance']"
tt0100758,"['Action', 'Adventure', 'Comedy']"
tt0099810,"['Action', 'Adventure', 'Thriller']"
tt0100802,"['Action', 'Sci-Fi']"
tt0099422,"['Action', 'Comedy', 'Crime']"
tt0099938,"['Action', 'Comedy', 'Crime']"
tt0099088,"['Comedy', 'Sci-Fi', 'Western']"
tt0100404,"['Mystery', 'Thriller']"
tt0099371,"['Action', 'Drama', 'Sport']"
tt0099044,"['Action', 'Comedy', 'Crime']"
tt0099141,"['Action', 'Comedy']"
tt0099674,"['Crime', 'Drama']"
tt0099582,"['Drama', 'Horror', 'Sci-Fi']"
tt0100157,['Thriller']
tt0099487,"['Drama', 'Fantasy', 'Romance']"
tt0100419,"['Comedy', 'Family']"
tt0099052,"['Comedy', 'Fantasy', 'Horror']"
tt0099077,"['Biography', 'Drama']"
tt0100050,"['Comedy', 'Romance']"
tt0099739,"['Action', 'Drama', 'Crime']"
tt0099685,"['Biography', 'Crime', 'Drama']"
tt0100114,"['Action', 'Adventure', 'Crime']"
tt0100502,"['Action', 'Sci-Fi']"
tt0100994,['Western']
tt0099700,"['Comedy', 'Fantasy', 'Horror']"
tt0100507,"['Drama', 'Sport']"
tt0099892,"['Comedy', 'Romance']"
tt0100395,"['Comedy', 'Drama']"
tt0100140,"['Comedy', 'Drama', 'Romance']"
tt0099365,"['Action', 'Crime', 'Fantasy']"
tt0099005,"['Action', 'Comedy']"
tt0100403,"['Action', 'Horror', 'Sci-Fi']"
tt0099699,"['Comedy', 'Drama', 'Romance']"
tt0100318,['Thriller']
tt0099253,"['Fantasy', 'Horror']"
tt0100477,"['Animation', 'Adventure', 'Crime']"
tt0099850,"['Action', 'Crime', 'Drama']"
tt0099204,"['Comedy', 'Crime']"
tt0100133,"['Action', 'Drama', 'War']"
tt0099800,"['Comedy', 'Music', 'Romance']"
tt0099871,"['Drama', 'Horror', 'Mystery']"
tt0099528,"['Drama', 'Horror', 'Mystery']"
tt0100232,"['Action', 'Adventure', 'Thriller']"
tt0099512,"['Comedy', 'Crime', 'Family']"
tt0099654,"['Comedy', 'Family', 'Fantasy']"
tt0100212,"['Comedy', 'Crime']"
tt0100530,"['Drama', 'Romance', 'Thriller']"
tt0099578,"['Crime', 'Horror', 'Thriller']"
tt0099615,"['Comedy', 'Crime']"
tt0098987,"['Action', 'Adventure', 'Comedy']"
tt0102744,"['Action', 'Adventure', 'Drama']"
tt0100087,['Comedy']
tt0099878,"['Animation', 'Comedy', 'Family']"
tt0100691,['Drama']
tt0103035,['Comedy']
tt0099128,"['Comedy', 'Romance']"
tt0100611,['Comedy']
tt0103251,"['Drama', 'Romance']"
tt0099385,"['Action', 'Crime', 'Mystery']"
tt0100814,"['Comedy', 'Horror', 'Sci-Fi']"
tt0100740,"['Comedy', 'Horror', 'Thriller']"
tt0100135,"['Action', 'Comedy', 'Crime']"
tt0099819,"['Comedy', 'Crime']"
tt0100168,"['Drama', 'Music', 'Romance']"
tt0099073,['Drama']
tt0099165,"['Comedy', 'Drama']"
tt0100485,"['Action', 'Crime', 'Drama']"
tt0100486,"['Biography', 'Drama', 'Mystery']"
tt0100201,"['Comedy', 'Fantasy', 'Romance']"
tt0100666,"['Adventure', 'Comedy', 'Sci-Fi']"
tt0100449,"['Comedy', 'Crime']"
tt0099575,"['Action', 'Adventure']"
tt0100935,"['Comedy', 'Crime', 'Thriller']"
tt0099703,"['Crime', 'Drama', 'Thriller']"
tt0099316,['Comedy']
tt0099091,"['Crime', 'Drama', 'Thriller']"
tt0099697,['Horror']
tt0099762,"['Biography', 'Drama']"
tt0100436,"['Comedy', 'Drama', 'Music']"
tt0100301,['Comedy']
tt0100442,"['Crime', 'Drama', 'Thriller']"
tt0100280,"['Comedy', 'Crime']"
tt0100224,"['Action', 'Crime', 'Thriller']"
tt0100944,"['Adventure', 'Comedy', 'Fantasy']"
tt0100828,"['Crime', 'Drama', 'Mystery']"
tt0100143,"['Comedy', 'Crime', 'Drama']"
tt0099747,"['Drama', 'Romance', 'War']"
tt0100260,"['Action', 'Crime', 'Drama']"
